store_id,cat_id,state_id,week_start,units,avg_price,snap_days,event_days,units_lag1,units_lag2,units_lag3,units_lag4,units_lag52
CA_1,FOODS,CA,2015-10-05,22765,3.3466222,6,0,21562.0,20361.0,20561.0,22076.0,23489.0
CA_1,FOODS,CA,2015-10-12,20818,3.3484287,0,1,22765.0,21562.0,20361.0,20561.0,21356.0
CA_1,FOODS,CA,2015-10-19,19042,3.3478665,0,0,20818.0,22765.0,21562.0,20361.0,20206.0
CA_1,FOODS,CA,2015-10-26,18512,3.3468707,1,1,19042.0,20818.0,22765.0,21562.0,21542.0
CA_1,FOODS,CA,2015-11-02,19468,3.3468168,7,0,18512.0,19042.0,20818.0,22765.0,22619.0
CA_1,FOODS,CA,2015-11-09,18450,3.3463323,2,1,19468.0,18512.0,19042.0,20818.0,21094.0
CA_1,FOODS,CA,2015-11-16,17657,3.3462765,0,0,18450.0,19468.0,18512.0,19042.0,19737.0
CA_1,FOODS,CA,2015-11-23,16913,3.346087,0,1,17657.0,18450.0,19468.0,18512.0,19853.0
CA_1,FOODS,CA,2015-11-30,18227,3.3466074,6,0,16913.0,17657.0,18450.0,19468.0,20511.0
CA_1,FOODS,CA,2015-12-07,17629,3.3476124,4,0,18227.0,16913.0,17657.0,18450.0,20318.0
CA_1,FOODS,CA,2015-12-14,18279,3.3483698,0,1,17629.0,18227.0,16913.0,17657.0,20442.0
CA_1,FOODS,CA,2015-12-21,16133,3.3486135,0,1,18279.0,17629.0,18227.0,16913.0,17316.0
CA_1,FOODS,CA,2015-12-28,17928,3.3500497,3,1,16133.0,18279.0,17629.0,18227.0,21052.0
CA_1,FOODS,CA,2016-01-04,20479,3.3517044,7,1,17928.0,16133.0,18279.0,17629.0,21796.0
CA_1,FOODS,CA,2016-01-11,19057,3.3528817,0,0,20479.0,17928.0,16133.0,18279.0,19455.0
CA_1,FOODS,CA,2016-01-18,18786,3.352489,0,1,19057.0,20479.0,17928.0,16133.0,19634.0
CA_1,FOODS,CA,2016-01-25,18253,3.352123,0,0,18786.0,19057.0,20479.0,17928.0,19113.0
CA_1,FOODS,CA,2016-02-01,20867,3.3510861,7,1,18253.0,18786.0,19057.0,20479.0,21680.0
CA_1,FOODS,CA,2016-02-08,20188,3.3489995,3,2,20867.0,18253.0,18786.0,19057.0,21008.0
CA_1,FOODS,CA,2016-02-15,20097,3.3476965,0,2,20188.0,20867.0,18253.0,18786.0,18431.0
CA_1,FOODS,CA,2016-02-22,19275,3.3461843,0,0,20097.0,20188.0,20867.0,18253.0,17871.0
CA_1,FOODS,CA,2016-02-29,20700,3.3443036,6,0,19275.0,20097.0,20188.0,20867.0,20246.0
CA_1,FOODS,CA,2016-03-07,20873,3.3449757,4,0,20700.0,19275.0,20097.0,20188.0,19867.0
CA_1,FOODS,CA,2016-03-14,20265,3.3453496,0,1,20873.0,20700.0,19275.0,20097.0,19079.0
CA_1,FOODS,CA,2016-03-21,21637,3.3456175,0,2,20265.0,20873.0,20700.0,19275.0,18810.0
CA_1,FOODS,CA,2016-03-28,20995,3.345047,3,0,21637.0,20265.0,20873.0,20700.0,23276.0
CA_1,FOODS,CA,2016-04-04,22407,3.3456607,7,0,20995.0,21637.0,20265.0,20873.0,21276.0
CA_1,FOODS,CA,2016-04-11,20201,3.3461258,0,0,22407.0,20995.0,21637.0,20265.0,20487.0
CA_1,FOODS,CA,2016-04-18,21065,3.3469977,0,0,20201.0,22407.0,20995.0,21637.0,20338.0
CA_1,FOODS,CA,2016-04-25,21560,3.3468843,1,2,21065.0,20201.0,22407.0,20995.0,21823.0
CA_1,FOODS,CA,2016-05-02,22889,3.3462672,7,2,21560.0,21065.0,20201.0,22407.0,22432.0
CA_1,FOODS,CA,2016-05-09,23619,3.346434,2,0,22889.0,21560.0,21065.0,20201.0,20771.0
CA_1,FOODS,CA,2016-05-16,22765,3.34753,0,0,23619.0,22889.0,21560.0,21065.0,19819.0
CA_1,HOBBIES,CA,2011-01-31,3089,4.451015,6,1,,,,,
CA_1,HOBBIES,CA,2011-02-07,3336,4.4215803,4,0,3089.0,,,,
CA_1,HOBBIES,CA,2011-02-14,2868,4.448626,0,1,3336.0,3089.0,,,
CA_1,HOBBIES,CA,2011-02-21,3156,4.425685,0,1,2868.0,3336.0,3089.0,,
CA_1,HOBBIES,CA,2011-02-28,2027,4.4320803,6,0,3156.0,2868.0,3336.0,3089.0,
CA_1,HOBBIES,CA,2011-03-07,3022,4.4384756,4,1,2027.0,3156.0,2868.0,3336.0,
CA_1,HOBBIES,CA,2011-03-14,2929,4.472175,0,3,3022.0,2027.0,3156.0,2868.0,
CA_1,HOBBIES,CA,2011-03-21,3298,4.495048,0,0,2929.0,3022.0,2027.0,3156.0,
CA_1,HOBBIES,CA,2011-03-28,3215,4.549728,3,0,3298.0,2929.0,3022.0,2027.0,
CA_1,HOBBIES,CA,2011-04-04,3352,4.5768547,7,0,3215.0,3298.0,2929.0,3022.0,
CA_1,HOBBIES,CA,2011-04-11,3078,4.6023664,0,0,3352.0,3215.0,3298.0,2929.0,
CA_1,HOBBIES,CA,2011-04-18,2626,4.6133585,0,1,3078.0,3352.0,3215.0,3298.0,
CA_1,HOBBIES,CA,2011-04-25,3130,4.634761,1,1,2626.0,3078.0,3352.0,3215.0,
CA_1,HOBBIES,CA,2011-05-02,2950,4.644076,7,2,3130.0,2626.0,3078.0,3352.0,
CA_1,HOBBIES,CA,2011-05-09,3125,4.662351,2,0,2950.0,3130.0,2626.0,3078.0,
CA_1,HOBBIES,CA,2011-05-16,2806,4.652116,0,0,3125.0,2950.0,3130.0,2626.0,
CA_1,HOBBIES,CA,2011-05-23,2940,4.623996,0,0,2806.0,3125.0,2950.0,3130.0,
CA_1,HOBBIES,CA,2011-05-30,2613,4.607045,5,2,2940.0,2806.0,3125.0,2950.0,
CA_1,HOBBIES,CA,2011-06-06,3251,4.607865,5,1,2613.0,2940.0,2806.0,3125.0,
CA_1,HOBBIES,CA,2011-06-13,3244,4.609822,0,1,3251.0,2613.0,2940.0,2806.0,
CA_1,HOBBIES,CA,2011-06-20,2872,4.6058145,0,0,3244.0,3251.0,2613.0,2940.0,
CA_1,HOBBIES,CA,2011-06-27,2879,4.59428,3,0,2872.0,3244.0,3251.0,2613.0,
CA_1,HOBBIES,CA,2011-07-04,2984,4.581288,7,1,2879.0,2872.0,3244.0,3251.0,
CA_1,HOBBIES,CA,2011-07-11,2818,4.564353,0,0,2984.0,2879.0,2872.0,3244.0,
CA_1,HOBBIES,CA,2011-07-18,3061,4.5513434,0,0,2818.0,2984.0,2879.0,2872.0,
CA_1,HOBBIES,CA,2011-07-25,2710,4.5503345,0,0,3061.0,2818.0,2984.0,2879.0,
CA_1,HOBBIES,CA,2011-08-01,3295,4.550025,7,1,2710.0,3061.0,2818.0,2984.0,
CA_1,HOBBIES,CA,2011-08-08,2969,4.5508943,3,0,3295.0,2710.0,3061.0,2818.0,
CA_1,HOBBIES,CA,2011-08-15,2845,4.5524163,0,0,2969.0,3295.0,2710.0,3061.0,
CA_1,HOBBIES,CA,2011-08-22,2777,4.5653853,0,0,2845.0,2969.0,3295.0,2710.0,
CA_1,HOBBIES,CA,2011-08-29,3064,4.590466,4,1,2777.0,2845.0,2969.0,3295.0,
CA_1,HOBBIES,CA,2011-09-05,3080,4.594964,6,1,3064.0,2777.0,2845.0,2969.0,
CA_1,HOBBIES,CA,2011-09-12,2574,4.594733,0,0,3080.0,3064.0,2777.0,2845.0,
CA_1,HOBBIES,CA,2011-09-19,2913,4.5926104,0,0,2574.0,3080.0,3064.0,2777.0,
CA_1,HOBBIES,CA,2011-09-26,3434,4.587215,2,0,2913.0,2574.0,3080.0,3064.0,
CA_1,HOBBIES,CA,2011-10-03,3074,4.5915303,7,0,3434.0,2913.0,2574.0,3080.0,
CA_1,HOBBIES,CA,2011-10-10,3417,4.597497,1,1,3074.0,3434.0,2913.0,2574.0,
CA_1,HOBBIES,CA,2011-10-17,2936,4.5966597,0,0,3417.0,3074.0,3434.0,2913.0,
CA_1,HOBBIES,CA,2011-10-24,2712,4.5906267,0,0,2936.0,3417.0,3074.0,3434.0,
CA_1,HOBBIES,CA,2011-10-31,3113,4.5915694,6,1,2712.0,2936.0,3417.0,3074.0,
CA_1,HOBBIES,CA,2011-11-07,2722,4.593701,4,2,3113.0,2712.0,2936.0,3417.0,
CA_1,HOBBIES,CA,2011-11-14,2670,4.5892324,0,0,2722.0,3113.0,2712.0,2936.0,
CA_1,HOBBIES,CA,2011-11-21,2269,4.5752263,0,1,2670.0,2722.0,3113.0,2712.0,
CA_1,HOBBIES,CA,2011-11-28,3268,4.5719748,4,0,2269.0,2670.0,2722.0,3113.0,
CA_1,HOBBIES,CA,2011-12-05,2976,4.590642,6,0,3268.0,2269.0,2670.0,2722.0,
CA_1,HOBBIES,CA,2011-12-12,2754,4.5921173,0,0,2976.0,3268.0,2269.0,2670.0,
CA_1,HOBBIES,CA,2011-12-19,2314,4.5949445,0,1,2754.0,2976.0,3268.0,2269.0,
CA_1,HOBBIES,CA,2011-12-26,3011,4.5928035,1,2,2314.0,2754.0,2976.0,3268.0,
CA_1,HOBBIES,CA,2012-01-02,3155,4.582998,7,1,3011.0,2314.0,2754.0,2976.0,
CA_1,HOBBIES,CA,2012-01-09,2954,4.585383,2,0,3155.0,3011.0,2314.0,2754.0,
CA_1,HOBBIES,CA,2012-01-16,2711,4.5935755,0,1,2954.0,3155.0,3011.0,2314.0,
CA_1,HOBBIES,CA,2012-01-23,2757,4.599659,0,0,2711.0,2954.0,3155.0,3011.0,
CA_1,HOBBIES,CA,2012-01-30,3093,4.602185,5,1,2757.0,2711.0,2954.0,3155.0,3089.0
CA_1,HOBBIES,CA,2012-02-06,2706,4.6056714,5,0,3093.0,2757.0,2711.0,2954.0,3336.0
CA_1,HOBBIES,CA,2012-02-13,2517,4.6245046,0,1,2706.0,3093.0,2757.0,2711.0,2868.0
CA_1,HOBBIES,CA,2012-02-20,2660,4.672438,0,2,2517.0,2706.0,3093.0,2757.0,3156.0
CA_1,HOBBIES,CA,2012-02-27,3183,4.6937294,4,1,2660.0,2517.0,2706.0,3093.0,2027.0
CA_1,HOBBIES,CA,2012-03-05,2909,4.69429,6,1,3183.0,2660.0,2517.0,2706.0,3022.0
CA_1,HOBBIES,CA,2012-03-12,2813,4.726023,0,1,2909.0,3183.0,2660.0,2517.0,2929.0
CA_1,HOBBIES,CA,2012-03-19,2855,4.739619,0,0,2813.0,2909.0,3183.0,2660.0,3298.0
CA_1,HOBBIES,CA,2012-03-26,2981,4.7419443,1,0,2855.0,2813.0,2909.0,3183.0,3215.0
CA_1,HOBBIES,CA,2012-04-02,2759,4.705672,7,1,2981.0,2855.0,2813.0,2909.0,3352.0
CA_1,HOBBIES,CA,2012-04-09,3480,4.6303306,2,2,2759.0,2981.0,2855.0,2813.0,3078.0
CA_1,HOBBIES,CA,2012-04-16,3169,4.608107,0,0,3480.0,2759.0,2981.0,2855.0,2626.0
CA_1,HOBBIES,CA,2012-04-23,2661,4.605926,0,0,3169.0,3480.0,2759.0,2981.0,3130.0
CA_1,HOBBIES,CA,2012-04-30,3384,4.607155,6,1,2661.0,3169.0,3480.0,2759.0,2950.0
CA_1,HOBBIES,CA,2012-05-07,2007,4.597345,4,1,3384.0,2661.0,3169.0,3480.0,3125.0
CA_1,HOBBIES,CA,2012-05-14,2061,4.6039658,0,0,2007.0,3384.0,2661.0,3169.0,2806.0
CA_1,HOBBIES,CA,2012-05-21,2064,4.6035147,0,0,2061.0,2007.0,3384.0,2661.0,2940.0
CA_1,HOBBIES,CA,2012-05-28,3455,4.608999,3,1,2064.0,2061.0,2007.0,3384.0,2613.0
CA_1,HOBBIES,CA,2012-06-04,3185,4.6262336,7,0,3455.0,2064.0,2061.0,2007.0,3251.0
CA_1,HOBBIES,CA,2012-06-11,2917,4.6311255,0,2,3185.0,3455.0,2064.0,2061.0,3244.0
CA_1,HOBBIES,CA,2012-06-18,3016,4.695617,0,1,2917.0,3185.0,3455.0,2064.0,2872.0
CA_1,HOBBIES,CA,2012-06-25,2890,4.878917,1,0,3016.0,2917.0,3185.0,3455.0,2879.0
CA_1,HOBBIES,CA,2012-07-02,2428,5.0360913,7,1,2890.0,3016.0,2917.0,3185.0,2984.0
CA_1,HOBBIES,CA,2012-07-09,2955,5.0998,2,0,2428.0,2890.0,3016.0,2917.0,2818.0
CA_1,HOBBIES,CA,2012-07-16,3044,5.099307,0,1,2955.0,2428.0,2890.0,3016.0,3061.0
CA_1,HOBBIES,CA,2012-07-23,2122,5.0936437,0,0,3044.0,2955.0,2428.0,2890.0,2710.0
CA_1,HOBBIES,CA,2012-07-30,2676,5.113218,5,0,2122.0,3044.0,2955.0,2428.0,3295.0
CA_1,HOBBIES,CA,2012-08-06,2222,5.162683,5,0,2676.0,2122.0,3044.0,2955.0,2969.0
CA_1,HOBBIES,CA,2012-08-13,2344,5.1630316,0,1,2222.0,2676.0,2122.0,3044.0,2845.0
CA_1,HOBBIES,CA,2012-08-20,2266,5.1639023,0,0,2344.0,2222.0,2676.0,2122.0,2777.0
CA_1,HOBBIES,CA,2012-08-27,2334,5.1642785,2,0,2266.0,2344.0,2222.0,2676.0,3064.0
CA_1,HOBBIES,CA,2012-09-03,2197,5.1645226,7,1,2334.0,2266.0,2344.0,2222.0,3080.0
CA_1,HOBBIES,CA,2012-09-10,2203,5.1697392,1,0,2197.0,2334.0,2266.0,2344.0,2574.0
CA_1,HOBBIES,CA,2012-09-17,2378,5.1856027,0,0,2203.0,2197.0,2334.0,2266.0,2913.0
CA_1,HOBBIES,CA,2012-09-24,2142,5.1883507,0,0,2378.0,2203.0,2197.0,2334.0,3434.0
CA_1,HOBBIES,CA,2012-10-01,2383,5.2037024,7,0,2142.0,2378.0,2203.0,2197.0,3074.0
CA_1,HOBBIES,CA,2012-10-08,2364,5.1992373,3,1,2383.0,2142.0,2378.0,2203.0,3417.0
CA_1,HOBBIES,CA,2012-10-15,2321,5.194976,0,0,2364.0,2383.0,2142.0,2378.0,2936.0
CA_1,HOBBIES,CA,2012-10-22,2394,5.196328,0,1,2321.0,2364.0,2383.0,2142.0,2712.0
CA_1,HOBBIES,CA,2012-10-29,2259,5.2004004,4,1,2394.0,2321.0,2364.0,2383.0,3113.0
CA_1,HOBBIES,CA,2012-11-05,2173,5.2024775,6,1,2259.0,2394.0,2321.0,2364.0,2722.0
CA_1,HOBBIES,CA,2012-11-12,2049,5.201752,0,0,2173.0,2259.0,2394.0,2321.0,2670.0
CA_1,HOBBIES,CA,2012-11-19,1731,5.205021,0,1,2049.0,2173.0,2259.0,2394.0,2269.0
CA_1,HOBBIES,CA,2012-11-26,1945,5.2258034,2,0,1731.0,2049.0,2173.0,2259.0,3268.0
CA_1,HOBBIES,CA,2012-12-03,2096,5.233468,7,0,1945.0,1731.0,2049.0,2173.0,2976.0
CA_1,HOBBIES,CA,2012-12-10,2097,5.236545,1,1,2096.0,1945.0,1731.0,2049.0,2754.0
CA_1,HOBBIES,CA,2012-12-17,2119,5.234711,0,0,2097.0,2096.0,1945.0,1731.0,2314.0
CA_1,HOBBIES,CA,2012-12-24,1647,5.2351685,0,1,2119.0,2097.0,2096.0,1945.0,3011.0
CA_1,HOBBIES,CA,2012-12-31,1970,5.2483068,6,1,1647.0,2119.0,2097.0,2096.0,3155.0
CA_1,HOBBIES,CA,2013-01-07,2057,5.2461243,4,1,1970.0,1647.0,2119.0,2097.0,2954.0
CA_1,HOBBIES,CA,2013-01-14,1980,5.2490377,0,0,2057.0,1970.0,1647.0,2119.0,2711.0
CA_1,HOBBIES,CA,2013-01-21,2869,5.261811,0,1,1980.0,2057.0,1970.0,1647.0,2757.0
CA_1,HOBBIES,CA,2013-01-28,3441,5.255891,3,1,2869.0,1980.0,2057.0,1970.0,3093.0
CA_1,HOBBIES,CA,2013-02-04,2430,5.262561,7,0,3441.0,2869.0,1980.0,2057.0,2706.0
CA_1,HOBBIES,CA,2013-02-11,3497,5.270969,0,2,2430.0,3441.0,2869.0,1980.0,2517.0
CA_1,HOBBIES,CA,2013-02-18,3379,5.2866893,0,3,3497.0,2430.0,3441.0,2869.0,2660.0
CA_1,HOBBIES,CA,2013-02-25,3414,5.3037906,3,0,3379.0,3497.0,2430.0,3441.0,3183.0
CA_1,HOBBIES,CA,2013-03-04,2373,5.3011756,7,0,3414.0,3379.0,3497.0,2430.0,2909.0
CA_1,HOBBIES,CA,2013-03-11,3192,5.305964,0,1,2373.0,3414.0,3379.0,3497.0,2813.0
CA_1,HOBBIES,CA,2013-03-18,3052,5.3062387,0,0,3192.0,2373.0,3414.0,3379.0,2855.0
CA_1,HOBBIES,CA,2013-03-25,2277,5.304932,0,1,3052.0,3192.0,2373.0,3414.0,2981.0
CA_1,HOBBIES,CA,2013-04-01,3965,5.295012,7,1,2277.0,3052.0,3192.0,2373.0,2759.0
CA_1,HOBBIES,CA,2013-04-08,3379,5.294166,3,0,3965.0,2277.0,3052.0,3192.0,3480.0
CA_1,HOBBIES,CA,2013-04-15,3249,5.2878118,0,0,3379.0,3965.0,2277.0,3052.0,3169.0
CA_1,HOBBIES,CA,2013-04-22,3382,5.2360315,0,0,3249.0,3379.0,3965.0,2277.0,2661.0
CA_1,HOBBIES,CA,2013-04-29,2353,5.190708,5,1,3382.0,3249.0,3379.0,3965.0,3384.0
CA_1,HOBBIES,CA,2013-05-06,3061,5.187773,5,1,2353.0,3382.0,3249.0,3379.0,2007.0
CA_1,HOBBIES,CA,2013-05-13,3188,5.1859016,0,0,3061.0,2353.0,3382.0,3249.0,2061.0
CA_1,HOBBIES,CA,2013-05-20,3673,5.1869783,0,0,3188.0,3061.0,2353.0,3382.0,2064.0
CA_1,HOBBIES,CA,2013-05-27,3602,5.17871,2,1,3673.0,3188.0,3061.0,2353.0,3455.0
CA_1,HOBBIES,CA,2013-06-03,3901,5.164209,7,1,3602.0,3673.0,3188.0,3061.0,3185.0
CA_1,HOBBIES,CA,2013-06-10,3460,5.1675076,1,1,3901.0,3602.0,3673.0,3188.0,2917.0
CA_1,HOBBIES,CA,2013-06-17,3507,5.1584134,0,1,3460.0,3901.0,3602.0,3673.0,3016.0
CA_1,HOBBIES,CA,2013-06-24,3238,5.1446395,0,0,3507.0,3460.0,3901.0,3602.0,2890.0
CA_1,HOBBIES,CA,2013-07-01,3416,5.1821413,7,1,3238.0,3507.0,3460.0,3901.0,2428.0
CA_1,HOBBIES,CA,2013-07-08,3208,5.2095885,3,1,3416.0,3238.0,3507.0,3460.0,2955.0
CA_1,HOBBIES,CA,2013-07-15,3461,5.260896,0,0,3208.0,3416.0,3238.0,3507.0,3044.0
CA_1,HOBBIES,CA,2013-07-22,2932,5.3430443,0,0,3461.0,3208.0,3416.0,3238.0,2122.0
CA_1,HOBBIES,CA,2013-07-29,3587,5.335875,4,0,2932.0,3461.0,3208.0,3416.0,2676.0
CA_1,HOBBIES,CA,2013-08-05,3322,5.3372188,6,1,3587.0,2932.0,3461.0,3208.0,2222.0
CA_1,HOBBIES,CA,2013-08-12,3110,5.3358383,0,0,3322.0,3587.0,2932.0,3461.0,2344.0
CA_1,HOBBIES,CA,2013-08-19,3254,5.3323874,0,0,3110.0,3322.0,3587.0,2932.0,2266.0
CA_1,HOBBIES,CA,2013-08-26,3160,5.326926,1,0,3254.0,3110.0,3322.0,3587.0,2334.0
CA_1,HOBBIES,CA,2013-09-02,2183,5.322877,7,1,3160.0,3254.0,3110.0,3322.0,2197.0
CA_1,HOBBIES,CA,2013-09-09,3429,5.3538957,2,0,2183.0,3160.0,3254.0,3110.0,2203.0
CA_1,HOBBIES,CA,2013-09-16,3246,5.378667,0,0,3429.0,2183.0,3160.0,3254.0,2378.0
CA_1,HOBBIES,CA,2013-09-23,3429,5.4062448,0,0,3246.0,3429.0,2183.0,3160.0,2142.0
CA_1,HOBBIES,CA,2013-09-30,3923,5.429811,6,0,3429.0,3246.0,3429.0,2183.0,2383.0
CA_1,HOBBIES,CA,2013-10-07,3555,5.4303236,4,0,3923.0,3429.0,3246.0,3429.0,2364.0
CA_1,HOBBIES,CA,2013-10-14,3553,5.431852,0,2,3555.0,3923.0,3429.0,3246.0,2321.0
CA_1,HOBBIES,CA,2013-10-21,3253,5.432139,0,0,3553.0,3555.0,3923.0,3429.0,2394.0
CA_1,HOBBIES,CA,2013-10-28,3567,5.4316115,3,1,3253.0,3553.0,3555.0,3923.0,2259.0
CA_1,HOBBIES,CA,2013-11-04,3581,5.429189,7,0,3567.0,3253.0,3553.0,3555.0,2173.0
CA_1,HOBBIES,CA,2013-11-11,3669,5.428371,0,1,3581.0,3567.0,3253.0,3553.0,2049.0
CA_1,HOBBIES,CA,2013-11-18,3573,5.4321694,0,0,3669.0,3581.0,3567.0,3253.0,1731.0
CA_1,HOBBIES,CA,2013-11-25,3086,5.440807,1,1,3573.0,3669.0,3581.0,3567.0,1945.0
CA_1,HOBBIES,CA,2013-12-02,4278,5.4410777,7,1,3086.0,3573.0,3669.0,3581.0,2096.0
CA_1,HOBBIES,CA,2013-12-09,3791,5.4389715,2,0,4278.0,3086.0,3573.0,3669.0,2097.0
CA_1,HOBBIES,CA,2013-12-16,3903,5.4338813,0,0,3791.0,4278.0,3086.0,3573.0,2119.0
CA_1,HOBBIES,CA,2013-12-23,2788,5.434323,0,1,3903.0,3791.0,4278.0,3086.0,1647.0
CA_1,HOBBIES,CA,2013-12-30,3616,5.444857,5,1,2788.0,3903.0,3791.0,4278.0,1970.0
CA_1,HOBBIES,CA,2014-01-06,3413,5.480538,5,1,3616.0,2788.0,3903.0,3791.0,2057.0
CA_1,HOBBIES,CA,2014-01-13,3068,5.511927,0,0,3413.0,3616.0,2788.0,3903.0,1980.0
CA_1,HOBBIES,CA,2014-01-20,3237,5.53171,0,1,3068.0,3413.0,3616.0,2788.0,2869.0
CA_1,HOBBIES,CA,2014-01-27,3296,5.529734,2,1,3237.0,3068.0,3413.0,3616.0,3441.0
CA_1,HOBBIES,CA,2014-02-03,3249,5.5287576,7,0,3296.0,3237.0,3068.0,3413.0,2430.0
CA_1,HOBBIES,CA,2014-02-10,3320,5.544702,1,1,3249.0,3296.0,3237.0,3068.0,3497.0
CA_1,HOBBIES,CA,2014-02-17,3055,5.5710797,0,1,3320.0,3249.0,3296.0,3237.0,3379.0
CA_1,HOBBIES,CA,2014-02-24,3377,5.578131,2,0,3055.0,3320.0,3249.0,3296.0,3414.0
CA_1,HOBBIES,CA,2014-03-03,3201,5.5929847,7,1,3377.0,3055.0,3320.0,3249.0,2373.0
CA_1,HOBBIES,CA,2014-03-10,3142,5.606154,1,2,3201.0,3377.0,3055.0,3320.0,3192.0
CA_1,HOBBIES,CA,2014-03-17,3133,5.6428113,0,1,3142.0,3201.0,3377.0,3055.0,3052.0
CA_1,HOBBIES,CA,2014-03-24,3079,5.646644,0,0,3133.0,3142.0,3201.0,3377.0,2277.0
CA_1,HOBBIES,CA,2014-03-31,3538,5.6769304,6,0,3079.0,3133.0,3142.0,3201.0,3965.0
CA_1,HOBBIES,CA,2014-04-07,3338,5.6835184,4,0,3538.0,3079.0,3133.0,3142.0,3379.0
CA_1,HOBBIES,CA,2014-04-14,2888,5.668565,0,1,3338.0,3538.0,3079.0,3133.0,3249.0
CA_1,HOBBIES,CA,2014-04-21,3280,5.6484656,0,1,2888.0,3338.0,3538.0,3079.0,3382.0
CA_1,HOBBIES,CA,2014-04-28,3209,5.64106,4,0,3280.0,2888.0,3338.0,3538.0,2353.0
CA_1,HOBBIES,CA,2014-05-05,3375,5.618611,6,2,3209.0,3280.0,2888.0,3338.0,3061.0
CA_1,HOBBIES,CA,2014-05-12,3091,5.5885844,0,0,3375.0,3209.0,3280.0,2888.0,3188.0
CA_1,HOBBIES,CA,2014-05-19,3131,5.562523,0,0,3091.0,3375.0,3209.0,3280.0,3673.0
CA_1,HOBBIES,CA,2014-05-26,3513,5.563586,1,1,3131.0,3091.0,3375.0,3209.0,3602.0
CA_1,HOBBIES,CA,2014-06-02,3406,5.5637865,7,1,3513.0,3131.0,3091.0,3375.0,3901.0
CA_1,HOBBIES,CA,2014-06-09,3133,5.5613837,2,1,3406.0,3513.0,3131.0,3091.0,3460.0
CA_1,HOBBIES,CA,2014-06-16,3394,5.554757,0,0,3133.0,3406.0,3513.0,3131.0,3507.0
CA_1,HOBBIES,CA,2014-06-23,3477,5.5535846,0,1,3394.0,3133.0,3406.0,3513.0,3238.0
CA_1,HOBBIES,CA,2014-06-30,3680,5.5504165,6,1,3477.0,3394.0,3133.0,3406.0,3416.0
CA_1,HOBBIES,CA,2014-07-07,3187,5.5519,4,0,3680.0,3477.0,3394.0,3133.0,3208.0
CA_1,HOBBIES,CA,2014-07-14,3439,5.569645,0,0,3187.0,3680.0,3477.0,3394.0,3461.0
CA_1,HOBBIES,CA,2014-07-21,3107,5.5770597,0,0,3439.0,3187.0,3680.0,3477.0,2932.0
CA_1,HOBBIES,CA,2014-07-28,3823,5.5786166,3,1,3107.0,3439.0,3187.0,3680.0,3587.0
CA_1,HOBBIES,CA,2014-08-04,3535,5.5736165,7,0,3823.0,3107.0,3439.0,3187.0,3322.0
CA_1,HOBBIES,CA,2014-08-11,3334,5.57396,0,0,3535.0,3823.0,3107.0,3439.0,3110.0
CA_1,HOBBIES,CA,2014-08-18,3215,5.573689,0,0,3334.0,3535.0,3823.0,3107.0,3254.0
CA_1,HOBBIES,CA,2014-08-25,3253,5.5736527,0,0,3215.0,3334.0,3535.0,3823.0,3160.0
CA_1,HOBBIES,CA,2014-09-01,3430,5.5722194,7,1,3253.0,3215.0,3334.0,3535.0,2183.0
CA_1,HOBBIES,CA,2014-09-08,3339,5.567612,3,0,3430.0,3253.0,3215.0,3334.0,3429.0
CA_1,HOBBIES,CA,2014-09-15,3168,5.5644865,0,0,3339.0,3430.0,3253.0,3215.0,3246.0
CA_1,HOBBIES,CA,2014-09-22,2970,5.5648055,0,0,3168.0,3339.0,3430.0,3253.0,3429.0
CA_1,HOBBIES,CA,2014-09-29,3398,5.5666227,5,1,2970.0,3168.0,3339.0,3430.0,3923.0
CA_1,HOBBIES,CA,2014-10-06,3274,5.567405,5,0,3398.0,2970.0,3168.0,3339.0,3555.0
CA_1,HOBBIES,CA,2014-10-13,3567,5.562301,0,1,3274.0,3398.0,2970.0,3168.0,3553.0
CA_1,HOBBIES,CA,2014-10-20,3542,5.5594335,0,0,3567.0,3274.0,3398.0,2970.0,3253.0
CA_1,HOBBIES,CA,2014-10-27,3995,5.5542192,2,1,3542.0,3567.0,3274.0,3398.0,3567.0
CA_1,HOBBIES,CA,2014-11-03,3557,5.548327,7,0,3995.0,3542.0,3567.0,3274.0,3581.0
CA_1,HOBBIES,CA,2014-11-10,3551,5.54622,1,1,3557.0,3995.0,3542.0,3567.0,3669.0
CA_1,HOBBIES,CA,2014-11-17,3467,5.540818,0,0,3551.0,3557.0,3995.0,3542.0,3573.0
CA_1,HOBBIES,CA,2014-11-24,3077,5.5428915,0,1,3467.0,3551.0,3557.0,3995.0,3086.0
CA_1,HOBBIES,CA,2014-12-01,3761,5.548907,7,0,3077.0,3467.0,3551.0,3557.0,4278.0
CA_1,HOBBIES,CA,2014-12-08,3593,5.5481386,3,0,3761.0,3077.0,3467.0,3551.0,3791.0
CA_1,HOBBIES,CA,2014-12-15,3705,5.5530853,0,0,3593.0,3761.0,3077.0,3467.0,3903.0
CA_1,HOBBIES,CA,2014-12-22,2788,5.57148,0,2,3705.0,3593.0,3761.0,3077.0,2788.0
CA_1,HOBBIES,CA,2014-12-29,3443,5.5783577,4,1,2788.0,3705.0,3593.0,3761.0,3616.0
CA_1,HOBBIES,CA,2015-01-05,3340,5.5878687,6,1,3443.0,2788.0,3705.0,3593.0,3413.0
